"","scientificNameID","scientificName","taxonGroup","organismQuantity","locationID","locality","河川代碼","decimalLatitude","decimalLongitude"
"11714",381836,"Rhinogobius candidianus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11715",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11716",381030,"Onychostoma barbatulum","1 魚類",1,1400500002,"防砂壩3上游",140,24.32082,120.96112
"11717",380991,"Hemimyzon formosanus","1 魚類",1,1400500002,"防砂壩3上游",140,24.32082,120.96112
"11718",381030,"Onychostoma barbatulum","1 魚類",1,1400500005,"支流匯入口",140,24.32525,120.95747
"11719",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400500005,"支流匯入口",140,24.32525,120.95747
"11720",381030,"Onychostoma barbatulum","1 魚類",1,1400500001,"防砂壩1下游",140,24.32635,120.95568
"11721",380991,"Hemimyzon formosanus","1 魚類",1,1400500001,"防砂壩1下游",140,24.32635,120.95568
"11722",380997,"Acrossocheilus paradoxus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11723",381030,"Onychostoma barbatulum","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11724",380991,"Hemimyzon formosanus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11725",380991,"Hemimyzon formosanus","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11726",381836,"Rhinogobius candidianus","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11727",380997,"Acrossocheilus paradoxus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11728",381016,"Microphysogobio alticorpus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11729",381031,"Opsariichthys pachycephalus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11730",380991,"Hemimyzon formosanus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11731",382922,"Tachysurus brevianalis","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11732",381836,"Rhinogobius candidianus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11733",381030,"Onychostoma barbatulum","1 魚類",1,1400200002,"防砂壩上游",140,24.27439,120.91357
"11734",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200002,"防砂壩上游",140,24.27439,120.91357
"11735",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11736",381030,"Onychostoma barbatulum","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11737",381000,"Candidia barbata","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11738",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11739",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11740",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11741",381030,"Onychostoma barbatulum","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11742",381030,"Onychostoma barbatulum","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11743",381836,"Rhinogobius candidianus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11744",381836,"Rhinogobius candidianus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11745",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11746",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11747",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11748",381030,"Onychostoma barbatulum","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11749",381031,"Opsariichthys pachycephalus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11750",382922,"Tachysurus brevianalis","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11751",381836,"Rhinogobius candidianus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11752",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11753",382922,"Tachysurus brevianalis","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11754",381836,"Rhinogobius candidianus","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11755",381031,"Opsariichthys pachycephalus","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11756",380991,"Hemimyzon formosanus","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11757",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11758",382922,"Tachysurus brevianalis","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11759",381836,"Rhinogobius candidianus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11760",381031,"Opsariichthys pachycephalus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11761",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000007,"象鼻大橋",140,24.35827,120.94715
"11762",382922,"Tachysurus brevianalis","1 魚類",1,1400000007,"象鼻大橋",140,24.35827,120.94715
"11763",381836,"Rhinogobius candidianus","1 魚類",2,1400000007,"象鼻大橋",140,24.35827,120.94715
"11764",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000003,"義里大橋",140,24.34104,120.73749
"11765",381836,"Rhinogobius candidianus","1 魚類",1,1400000003,"義里大橋",140,24.34104,120.73749
"11766",381031,"Opsariichthys pachycephalus","1 魚類",1,1400000003,"義里大橋",140,24.34104,120.73749
"11767",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400000003,"義里大橋",140,24.34104,120.73749
"11768",382922,"Tachysurus brevianalis","1 魚類",1,1400700002,"龍門二號橋",140,24.35068,120.75393
"11769",381031,"Opsariichthys pachycephalus","1 魚類",1,1400700002,"龍門二號橋",140,24.35068,120.75393
"11770",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400700002,"龍門二號橋",140,24.35068,120.75393
"11771",381019,"Tanakia himantegus","1 魚類",1,1400700002,"龍門二號橋",140,24.35068,120.75393
"11772",380994,"Cobitis sinensis","1 魚類",1,1400700002,"龍門二號橋",140,24.35068,120.75393
"11773",381836,"Rhinogobius candidianus","1 魚類",1,1400700001,"龍門橋",140,24.34014,120.77267
"11774",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400700001,"龍門橋",140,24.34014,120.77267
"11775",381033,"Gambusia affinis","1 魚類",1,1400700001,"龍門橋",140,24.34014,120.77267
"11776",381625,"Coptodon zillii","1 魚類",1,1400700001,"龍門橋",140,24.34014,120.77267
"11777",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000004,"卓蘭大橋",140,24.30639,120.81342
"11778",382922,"Tachysurus brevianalis","1 魚類",1,1400000004,"卓蘭大橋",140,24.30639,120.81342
"11779",381836,"Rhinogobius candidianus","1 魚類",1,1400000004,"卓蘭大橋",140,24.30639,120.81342
"11780",381031,"Opsariichthys pachycephalus","1 魚類",1,1400000004,"卓蘭大橋",140,24.30639,120.81342
"11781",382922,"Tachysurus brevianalis","1 魚類",1,1400000002,"台61線快速道路橋",140,24.40272,120.6124
"11782",380991,"Hemimyzon formosanus","1 魚類",1,1400000006,"士林攔河堰上游",140,24.35001,120.94197
"11783",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11784",381836,"Rhinogobius candidianus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11785",381031,"Opsariichthys pachycephalus","1 魚類",1,1400000005,"白布帆大橋",140,24.29414,120.91126
"11786",380997,"Acrossocheilus paradoxus","1 魚類",1,1400000007,"象鼻大橋",140,24.35827,120.94715
"11787",382922,"Tachysurus brevianalis","1 魚類",1,1400000007,"象鼻大橋",140,24.35827,120.94715
"11788",381836,"Rhinogobius candidianus","1 魚類",1,1400000007,"象鼻大橋",140,24.35827,120.94715
"11789",381032,"Zacco platypus","1 魚類",12,1730100009,"寶來一號橋",173,23.10726,120.69655
"11790",381836,"Rhinogobius candidianus","1 魚類",2,1730100009,"寶來一號橋",173,23.10726,120.69655
"11791",381839,"Rhinogobius similis","1 魚類",1,1730100009,"寶來一號橋",173,23.10726,120.69655
"11792",380991,"Hemimyzon formosanus","1 魚類",6,1730100010,"寶來二號橋",173,23.11,120.71
"11793",380997,"Acrossocheilus paradoxus","1 魚類",1,1730100010,"寶來二號橋",173,23.11,120.71
"11794",381010,"Gobiobotia kolleri","1 魚類",8,1730100010,"寶來二號橋",173,23.11,120.71
"11795",381029,"Onychostoma alticorpus","1 魚類",8,1730100010,"寶來二號橋",173,23.11,120.71
"11796",381032,"Zacco platypus","1 魚類",2,1730100010,"寶來二號橋",173,23.11,120.71
"11797",381839,"Rhinogobius similis","1 魚類",6,1730100010,"寶來二號橋",173,23.11,120.71
"11798",380711,"Anguilla japonica","1 魚類",1,1730200001,"高樹大橋",173,22.7815,120.54115
"11799",380994,"Cobitis sinensis","1 魚類",59,1730200001,"高樹大橋",173,22.7815,120.54115
"11800",381027,"Spinibarbus hollandi","1 魚類",16,1730200001,"高樹大橋",173,22.7815,120.54115
"11801",381032,"Zacco platypus","1 魚類",45,1730200001,"高樹大橋",173,22.7815,120.54115
"11802",381624,"Oreochromis niloticus","1 魚類",356,1730200001,"高樹大橋",173,22.7815,120.54115
"11803",381844,"Rhinogobius nantaiensis","1 魚類",4,1730200001,"高樹大橋",173,22.7815,120.54115
"11804",381010,"Gobiobotia kolleri","1 魚類",2,1730200002,"三地門橋",173,22.71,120.65
"11805",381032,"Zacco platypus","1 魚類",14,1730200002,"三地門橋",173,22.71,120.65
"11806",381010,"Gobiobotia kolleri","1 魚類",7,1730200003,"隘寮堰",173,22.71,120.66
"11807",381027,"Spinibarbus hollandi","1 魚類",4,1730200003,"隘寮堰",173,22.71,120.66
"11808",381029,"Onychostoma alticorpus","1 魚類",2,1730200003,"隘寮堰",173,22.71,120.66
"11809",381032,"Zacco platypus","1 魚類",26,1730200003,"隘寮堰",173,22.71,120.66
"11810",381027,"Spinibarbus hollandi","1 魚類",4,1730200006,"隘寮南溪與隘寮北溪匯流口下游約1.53公里",173,22.70884,120.66942
"11811",381032,"Zacco platypus","1 魚類",1,1730200006,"隘寮南溪與隘寮北溪匯流口下游約1.53公里",173,22.70884,120.66942
"11812",381033,"Gambusia affinis","1 魚類",25,1660000001,"二層橋",166,22.91683,120.46042
"11813",381033,"Gambusia affinis","1 魚類",25,1660000001,"二層橋",166,22.9135,120.22562
"11814",381624,"Oreochromis niloticus","1 魚類",1,1660000001,"二層橋",166,22.91683,120.46042
"11815",381624,"Oreochromis niloticus","1 魚類",1,1660000001,"二層橋",166,22.9135,120.22562
"11816",381821,"Periophthalmus modestus","1 魚類",3,1660000001,"二層橋",166,22.91683,120.46042
"11817",381821,"Periophthalmus modestus","1 魚類",3,1660000001,"二層橋",166,22.9135,120.22562
"11818",381001,"Carassius auratus","1 魚類",3,1660300002,"大坪橋(新)",166,22.93132,120.39376
"11819",381000,"Candidia barbata","1 魚類",2,1660300004,"松子橋",166,22.90279,120.3658
"11820",381000,"Candidia barbata","1 魚類",13,1660400001,"大溪橋",166,24.8847,121.283
"11821",381000,"Candidia barbata","1 魚類",13,1660400001,"大溪橋",166,22.94081,120.36
"11822",381845,"Rhinogobius rubromaculatus","1 魚類",25,1660400001,"大溪橋",166,24.8847,121.283
"11823",381845,"Rhinogobius rubromaculatus","1 魚類",25,1660400001,"大溪橋",166,22.94081,120.36
"11824",381000,"Candidia barbata","1 魚類",7,1660400002,"保安橋",166,22.92893,120.34291
"11825",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11826",381030,"Onychostoma barbatulum","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11827",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11828",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11829",381030,"Onychostoma barbatulum","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11830",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11831",381030,"Onychostoma barbatulum","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11832",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11833",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11834",381030,"Onychostoma barbatulum","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11835",380991,"Hemimyzon formosanus","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11836",381836,"Rhinogobius candidianus","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11837",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400100001,"永安橋",140,24.35981,120.95855
"11838",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11839",381031,"Opsariichthys pachycephalus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11840",381836,"Rhinogobius candidianus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11841",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400100003,"麻必浩溪匯流口(大安溪上)",140,24.36049,120.95728
"11842",381030,"Onychostoma barbatulum","1 魚類",1,1400500002,"防砂壩3上游",140,24.32082,120.96112
"11843",380991,"Hemimyzon formosanus","1 魚類",1,1400500002,"防砂壩3上游",140,24.32082,120.96112
"11844",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400500005,"支流匯入口",140,24.32525,120.95747
"11845",381030,"Onychostoma barbatulum","1 魚類",1,1400500001,"防砂壩1下游",140,24.32635,120.95568
"11846",380991,"Hemimyzon formosanus","1 魚類",1,1400500001,"防砂壩1下游",140,24.32635,120.95568
"11847",380997,"Acrossocheilus paradoxus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11848",380991,"Hemimyzon formosanus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11849",381836,"Rhinogobius candidianus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11850",380997,"Acrossocheilus paradoxus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11851",381031,"Opsariichthys pachycephalus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11852",380991,"Hemimyzon formosanus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11853",381836,"Rhinogobius candidianus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11854",381030,"Onychostoma barbatulum","1 魚類",1,1400600002,"七棟寮鋼骨橋",140,24.28834,120.93761
"11855",380991,"Hemimyzon formosanus","1 魚類",1,1400600002,"七棟寮鋼骨橋",140,24.28834,120.93761
"11856",381030,"Onychostoma barbatulum","1 魚類",1,1400600001,"長榮橋",140,24.29273,120.93349
"11857",380991,"Hemimyzon formosanus","1 魚類",1,1400600001,"長榮橋",140,24.29273,120.93349
"11858",381030,"Onychostoma barbatulum","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11859",380991,"Hemimyzon formosanus","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11860",381836,"Rhinogobius candidianus","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11861",380997,"Acrossocheilus paradoxus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11862",381016,"Microphysogobio alticorpus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11863",381031,"Opsariichthys pachycephalus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11864",380991,"Hemimyzon formosanus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11865",381836,"Rhinogobius candidianus","1 魚類",1,1400600003,"烏石坑溪匯流口(大安溪上)",140,24.30005,120.91985
"11866",381030,"Onychostoma barbatulum","1 魚類",1,1400200002,"防砂壩上游",140,24.27439,120.91357
"11867",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200002,"防砂壩上游",140,24.27439,120.91357
"11868",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11869",381030,"Onychostoma barbatulum","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11870",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200001,"親水固床工下游",140,24.27735,120.91009
"11871",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11872",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11873",381030,"Onychostoma barbatulum","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11874",381030,"Onychostoma barbatulum","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11875",381836,"Rhinogobius candidianus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11876",381836,"Rhinogobius candidianus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11877",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200004,"觀音橋",140,24.2855,120.90504
"11878",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200004,"觀音橋",140,23.98385,120.9129
"11879",380997,"Acrossocheilus paradoxus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11880",381030,"Onychostoma barbatulum","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11881",382922,"Tachysurus brevianalis","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11882",381836,"Rhinogobius candidianus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11883",381845,"Rhinogobius rubromaculatus","1 魚類",1,1400200003,"觀音坑溪匯流口(大安溪上)",140,24.2899,120.90067
"11884",380997,"Acrossocheilus paradoxus","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11885",381030,"Onychostoma barbatulum","1 魚類",1,1400100002,"上游調查點",140,24.35617,120.96722
"11886",381836,"Rhinogobius candidianus","1 魚類",1,1400500004,"雪山坑橋",140,24.33456,120.93399
"11887",380997,"Acrossocheilus paradoxus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11888",381030,"Onychostoma barbatulum","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11889",381031,"Opsariichthys pachycephalus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11890",380991,"Hemimyzon formosanus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11891",382922,"Tachysurus brevianalis","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11892",381836,"Rhinogobius candidianus","1 魚類",1,1400500003,"雪山坑溪匯流口(大安溪上)",140,24.33742,120.92796
"11893",381030,"Onychostoma barbatulum","1 魚類",1,1400600002,"七棟寮鋼骨橋",140,24.28834,120.93761
"11894",380991,"Hemimyzon formosanus","1 魚類",1,1400600002,"七棟寮鋼骨橋",140,24.28834,120.93761
"11895",381030,"Onychostoma barbatulum","1 魚類",1,1400600001,"長榮橋",140,24.29273,120.93349
"11896",380991,"Hemimyzon formosanus","1 魚類",1,1400600001,"長榮橋",140,24.29273,120.93349
"11897",381030,"Onychostoma barbatulum","1 魚類",1,1400600004,"烏石坑橋",140,24.3,120.92
"11898",381027,"Spinibarbus hollandi","1 魚類",15,1730100008,"獅額頭大橋",173,23.02181,120.66253
"11899",381029,"Onychostoma alticorpus","1 魚類",8,1730100008,"獅額頭大橋",173,23.02181,120.66253
"11900",381032,"Zacco platypus","1 魚類",13,1730100008,"獅額頭大橋",173,23.02181,120.66253
"11901",381844,"Rhinogobius nantaiensis","1 魚類",7,1730100008,"獅額頭大橋",173,23.02181,120.66253
"11902",380991,"Hemimyzon formosanus","1 魚類",20,1730100009,"寶來一號橋",173,23.10726,120.69655
"11903",380993,"Sinogastromyzon puliensis","1 魚類",2,1730100009,"寶來一號橋",173,23.10726,120.69655
"11904",380994,"Cobitis sinensis","1 魚類",1,1730100009,"寶來一號橋",173,23.10726,120.69655
"11905",380997,"Acrossocheilus paradoxus","1 魚類",2,1730100009,"寶來一號橋",173,23.10726,120.69655
"11906",381032,"Zacco platypus","1 魚類",5,1730100009,"寶來一號橋",173,23.10726,120.69655
"11907",381838,"Rhinogobius gigas","1 魚類",1,1730100009,"寶來一號橋",173,23.10726,120.69655
"11908",380991,"Hemimyzon formosanus","1 魚類",18,1730100010,"寶來二號橋",173,23.11,120.71
"11909",380994,"Cobitis sinensis","1 魚類",1,1730100010,"寶來二號橋",173,23.11,120.71
"11910",380997,"Acrossocheilus paradoxus","1 魚類",2,1730100010,"寶來二號橋",173,23.11,120.71
"11911",381010,"Gobiobotia kolleri","1 魚類",6,1730100010,"寶來二號橋",173,23.11,120.71
"11912",381029,"Onychostoma alticorpus","1 魚類",4,1730100010,"寶來二號橋",173,23.11,120.71
"11913",381032,"Zacco platypus","1 魚類",8,1730100010,"寶來二號橋",173,23.11,120.71
"11914",380991,"Hemimyzon formosanus","1 魚類",1,1730200001,"高樹大橋",173,22.7815,120.54115
"11915",380994,"Cobitis sinensis","1 魚類",89,1730200001,"高樹大橋",173,22.7815,120.54115
"11916",381016,"Microphysogobio alticorpus","1 魚類",2,1730200001,"高樹大橋",173,22.7815,120.54115
"11917",381027,"Spinibarbus hollandi","1 魚類",367,1730200001,"高樹大橋",173,22.7815,120.54115
"11918",381032,"Zacco platypus","1 魚類",78,1730200001,"高樹大橋",173,22.7815,120.54115
"11919",381624,"Oreochromis niloticus","1 魚類",1,1730200001,"高樹大橋",173,22.7815,120.54115
"11920",381844,"Rhinogobius nantaiensis","1 魚類",3,1730200001,"高樹大橋",173,22.7815,120.54115
"11921",380991,"Hemimyzon formosanus","1 魚類",5,1730200002,"三地門橋",173,22.71,120.65
"11922",381010,"Gobiobotia kolleri","1 魚類",22,1730200002,"三地門橋",173,22.71,120.65
"11923",381027,"Spinibarbus hollandi","1 魚類",18,1730200002,"三地門橋",173,22.71,120.65
"11924",381029,"Onychostoma alticorpus","1 魚類",7,1730200002,"三地門橋",173,22.71,120.65
"11925",381031,"Opsariichthys pachycephalus","1 魚類",1,1730200002,"三地門橋",173,22.71,120.65
"11926",381031,"Opsariichthys pachycephalus","1 魚類",11,1540200004,"田寮橋",154,23.55245,120.51948
"11927",381839,"Rhinogobius similis","1 魚類",28,1540200004,"田寮橋",154,23.55245,120.51948
"11928",381845,"Rhinogobius rubromaculatus","1 魚類",18,1540200004,"田寮橋",154,23.55245,120.51948
"11929",380994,"Cobitis sinensis","1 魚類",6,1730100001,"里港大橋",173,22.79453,120.50351
"11930",381010,"Gobiobotia kolleri","1 魚類",4,1730100001,"里港大橋",173,22.79453,120.50351
"11931",381016,"Microphysogobio alticorpus","1 魚類",7,1730100001,"里港大橋",173,22.79453,120.50351
"11932",381027,"Spinibarbus hollandi","1 魚類",4,1730100001,"里港大橋",173,22.79453,120.50351
"11933",381032,"Zacco platypus","1 魚類",14,1730100001,"里港大橋",173,22.79453,120.50351
"11934",381624,"Oreochromis niloticus","1 魚類",1,1730100001,"里港大橋",173,22.79453,120.50351
"11935",380994,"Cobitis sinensis","1 魚類",5,1730100002,"新寮吊橋",173,22.87374,120.61569
"11936",381010,"Gobiobotia kolleri","1 魚類",73,1730100002,"新寮吊橋",173,22.87374,120.61569
"11937",381027,"Spinibarbus hollandi","1 魚類",9,1730100002,"新寮吊橋",173,22.87374,120.61569
"11938",381032,"Zacco platypus","1 魚類",10,1730100002,"新寮吊橋",173,22.87374,120.61569
"11939",381839,"Rhinogobius similis","1 魚類",2,1730100002,"新寮吊橋",173,22.87374,120.61569
"11940",380991,"Hemimyzon formosanus","1 魚類",5,1730100003,"六龜大橋",173,23,120.64
"11941",380997,"Acrossocheilus paradoxus","1 魚類",1,1730100003,"六龜大橋",173,23,120.64
"11942",381016,"Microphysogobio alticorpus","1 魚類",9,1730100003,"六龜大橋",173,23,120.64
"11943",381027,"Spinibarbus hollandi","1 魚類",1,1730100003,"六龜大橋",173,23,120.64
"11944",381844,"Rhinogobius nantaiensis","1 魚類",1,1730100003,"六龜大橋",173,23,120.64
"11945",381010,"Gobiobotia kolleri","1 魚類",1,1730100004,"新發大橋",173,23.04751,120.66839
"11946",381027,"Spinibarbus hollandi","1 魚類",4,1730100004,"新發大橋",173,23.04751,120.66839
"11947",381029,"Onychostoma alticorpus","1 魚類",5,1730100004,"新發大橋",173,23.04751,120.66839
"11948",381839,"Rhinogobius similis","1 魚類",2,1730100004,"新發大橋",173,23.04751,120.66839
"11949",381001,"Carassius auratus","1 魚類",1,1730100005,"高美大橋",173,22.84448,120.57171
"11950",381010,"Gobiobotia kolleri","1 魚類",1,1730100005,"高美大橋",173,22.84448,120.57171
"11951",381016,"Microphysogobio alticorpus","1 魚類",1,1730100005,"高美大橋",173,22.84448,120.57171
"11952",381027,"Spinibarbus hollandi","1 魚類",3,1730100005,"高美大橋",173,22.84448,120.57171
"11953",381032,"Zacco platypus","1 魚類",1,1730100005,"高美大橋",173,22.84448,120.57171
"11954",381839,"Rhinogobius similis","1 魚類",13,1730100005,"高美大橋",173,22.84448,120.57171
"11955",380994,"Cobitis sinensis","1 魚類",1,1730100006,"舊寮護堤",173,22.85891,120.60733
"11956",380997,"Acrossocheilus paradoxus","1 魚類",1,1730100006,"舊寮護堤",173,22.85891,120.60733
"11957",381016,"Microphysogobio alticorpus","1 魚類",5,1730100006,"舊寮護堤",173,22.85891,120.60733
"11958",381027,"Spinibarbus hollandi","1 魚類",14,1730100006,"舊寮護堤",173,22.85891,120.60733
"11959",381029,"Onychostoma alticorpus","1 魚類",12,1730100006,"舊寮護堤",173,22.85891,120.60733
"11960",381032,"Zacco platypus","1 魚類",5,1730100006,"舊寮護堤",173,22.85891,120.60733
"11961",381839,"Rhinogobius similis","1 魚類",5,1730100006,"舊寮護堤",173,22.85891,120.60733
"11962",381010,"Gobiobotia kolleri","1 魚類",3,1730100007,"五公寺",173,22.98056,120.64285
"11963",381016,"Microphysogobio alticorpus","1 魚類",2,1730100007,"五公寺",173,22.98056,120.64285
"11964",381027,"Spinibarbus hollandi","1 魚類",2,1730100007,"五公寺",173,22.98056,120.64285
"11965",381029,"Onychostoma alticorpus","1 魚類",5,1730100007,"五公寺",173,22.98056,120.64285
"11966",381844,"Rhinogobius nantaiensis","1 魚類",3,1730100007,"五公寺",173,22.98056,120.64285
